event_id,cap,actual_recalled,candidate_count,split
HT_16081,40,1,20,test
HT_16081,80,1,20,test
HT_16082,20,1,20,test
HT_16082,40,1,40,test
HT_16082,80,1,80,test
HT_16083,20,1,20,test
HT_16083,40,1,40,test
HT_16083,80,1,80,test
HT_16084,20,1,20,test
HT_16084,40,1,40,test
HT_16084,80,1,80,test
HT_16085,20,1,20,test
HT_16085,40,1,40,test
HT_16085,80,1,44,test
HT_16086,20,1,20,test
HT_16086,40,1,40,test
HT_16086,80,1,80,test
HT_16087,20,1,20,test
HT_16087,40,1,40,test
HT_16087,80,1,80,test
HT_16088,20,1,20,test
HT_16088,40,1,40,test
HT_16088,80,1,46,test
HT_16089,20,1,20,test
HT_16089,40,1,40,test
HT_16089,80,1,53,test
HT_16090,20,1,20,test
HT_16090,40,1,40,test
HT_16090,80,1,46,test
HT_16091,20,1,19,test
HT_16091,40,1,19,test
HT_16091,80,1,19,test
HT_16092,20,1,20,test
HT_16092,40,1,21,test
HT_16092,80,1,21,test
HT_16093,20,1,15,test
HT_16093,40,1,15,test
HT_16093,80,1,15,test
HT_16094,20,1,15,test
HT_16094,40,1,15,test
HT_16094,80,1,15,test
HT_16095,20,1,15,test
HT_16095,40,1,15,test
HT_16095,80,1,15,test
HT_16096,20,1,15,test
HT_16096,40,1,15,test
HT_16096,80,1,15,test
HT_16097,20,1,15,test
HT_16097,40,1,15,test
HT_16097,80,1,15,test
HT_16098,20,1,20,test
HT_16098,40,1,34,test
HT_16098,80,1,34,test
HT_16099,20,1,8,test
HT_16099,40,1,8,test
HT_16099,80,1,8,test
HT_16100,20,1,20,test
HT_16100,40,1,35,test
HT_16100,80,1,35,test
HT_16101,20,1,20,test
HT_16101,40,1,35,test
HT_16101,80,1,35,test
HT_16102,20,1,20,test
HT_16102,40,1,20,test
HT_16102,80,1,20,test
HT_16103,20,1,20,test
HT_16103,40,1,20,test
HT_16103,80,1,20,test
HT_16104,20,1,14,test
HT_16104,40,1,14,test
HT_16104,80,1,14,test
HT_16105,20,1,20,test
HT_16105,40,1,40,test
HT_16105,80,1,61,test
HT_16106,20,1,20,test
HT_16106,40,1,20,test
HT_16106,80,1,20,test
HT_16107,20,1,20,test
HT_16107,40,1,20,test
HT_16107,80,1,20,test
HT_16108,20,1,20,test
HT_16108,40,1,40,test
HT_16108,80,1,74,test
HT_16109,20,1,20,test
HT_16109,40,1,40,test
HT_16109,80,1,74,test
HT_16110,20,1,20,test
HT_16110,40,1,37,test
HT_16110,80,1,37,test
HT_16111,20,1,20,test
HT_16111,40,1,40,test
HT_16111,80,1,74,test
HT_16112,20,1,20,test
HT_16112,40,1,40,test
HT_16112,80,1,70,test
HT_16113,20,1,20,test
HT_16113,40,1,25,test
HT_16113,80,1,25,test
HT_16114,20,1,20,test
HT_16114,40,1,40,test
HT_16114,80,1,80,test
HT_16115,20,1,20,test
HT_16115,40,1,21,test
HT_16115,80,1,21,test
HT_16116,20,1,13,test
HT_16116,40,1,13,test
HT_16116,80,1,13,test
HT_16117,20,1,20,test
HT_16117,40,1,40,test
HT_16117,80,1,74,test
HT_16118,20,1,20,test
HT_16118,40,1,37,test
HT_16118,80,1,37,test
HT_16119,20,1,20,test
HT_16119,40,1,40,test
HT_16119,80,1,42,test
HT_16120,20,1,13,test
HT_16120,40,1,13,test
HT_16120,80,1,13,test
HT_16121,20,1,20,test
HT_16121,40,1,40,test
HT_16121,80,1,74,test
HT_16122,20,1,20,test
HT_16122,40,1,28,test
HT_16122,80,1,28,test
HT_16123,20,1,20,test
HT_16123,40,1,40,test
HT_16123,80,1,74,test
HT_16124,20,1,20,test
HT_16124,40,1,21,test
HT_16124,80,1,21,test
HT_16125,20,1,20,test
HT_16125,40,1,40,test
HT_16125,80,1,74,test
HT_16126,20,1,20,test
HT_16126,40,1,40,test
HT_16126,80,1,74,test
HT_16127,20,1,13,test
HT_16127,40,1,13,test
HT_16127,80,1,13,test
HT_16128,20,1,20,test
HT_16128,40,1,40,test
HT_16128,80,1,74,test
HT_16129,20,1,20,test
HT_16129,40,1,21,test
HT_16129,80,1,21,test
HT_16130,20,1,20,test
HT_16130,40,1,25,test
HT_16130,80,1,25,test
HT_16131,20,1,20,test
HT_16131,40,1,40,test
HT_16131,80,1,74,test
HT_16132,20,1,20,test
HT_16132,40,1,21,test
HT_16132,80,1,21,test
HT_16133,20,1,20,test
HT_16133,40,1,40,test
HT_16133,80,1,74,test
HT_16134,20,1,15,test
HT_16134,40,1,15,test
HT_16134,80,1,15,test
HT_16135,20,1,15,test
HT_16135,40,1,15,test
HT_16135,80,1,15,test
HT_16136,20,1,15,test
HT_16136,40,1,15,test
HT_16136,80,1,15,test
HT_16137,20,1,9,test
HT_16137,40,1,9,test
HT_16137,80,1,9,test
HT_16138,20,1,9,test
HT_16138,40,1,9,test
HT_16138,80,1,9,test
HT_16139,20,1,20,test
HT_16139,40,1,24,test
HT_16139,80,1,24,test
HT_16140,20,1,20,test
HT_16140,40,1,40,test
HT_16140,80,1,74,test
HT_16141,20,1,20,test
HT_16141,40,1,40,test
HT_16141,80,1,74,test
HT_16142,20,1,20,test
HT_16142,40,1,23,test
HT_16142,80,1,23,test
HT_16143,20,1,20,test
HT_16143,40,1,23,test
HT_16143,80,1,23,test
HT_16144,20,1,9,test
HT_16144,40,1,9,test
HT_16144,80,1,9,test
HT_16145,20,1,20,test
HT_16145,40,1,23,test
HT_16145,80,1,23,test
HT_16146,20,1,20,test
HT_16146,40,1,21,test
HT_16146,80,1,21,test
HT_16147,20,1,20,test
HT_16147,40,1,21,test
HT_16147,80,1,21,test
HT_16148,20,1,20,test
HT_16148,40,1,40,test
HT_16148,80,1,74,test
HT_16149,20,1,20,test
HT_16149,40,1,21,test
HT_16149,80,1,21,test
HT_16150,20,1,20,test
HT_16150,40,1,40,test
HT_16150,80,1,74,test
HT_16151,20,1,20,test
HT_16151,40,1,21,test
HT_16151,80,1,21,test
HT_16152,20,1,15,test
HT_16152,40,1,15,test
HT_16152,80,1,15,test
HT_16153,20,1,15,test
HT_16153,40,1,15,test
HT_16153,80,1,15,test
HT_16154,20,1,15,test
HT_16154,40,1,15,test
HT_16154,80,1,15,test
HT_16155,20,1,20,test
HT_16155,40,1,30,test
HT_16155,80,1,30,test
HT_16156,20,1,15,test
HT_16156,40,1,15,test
HT_16156,80,1,15,test
HT_16157,20,1,20,test
HT_16157,40,1,34,test
HT_16157,80,1,34,test
HT_16158,20,1,20,test
HT_16158,40,1,21,test
HT_16158,80,1,21,test
HT_16159,20,1,18,test
HT_16159,40,1,18,test
HT_16159,80,1,18,test
HT_16160,20,1,20,test
HT_16160,40,1,40,test
HT_16160,80,1,74,test
HT_16161,20,1,20,test
HT_16161,40,1,21,test
HT_16161,80,1,21,test
HT_16162,20,1,20,test
HT_16162,40,1,40,test
HT_16162,80,1,74,test
HT_16163,20,1,20,test
HT_16163,40,1,40,test
HT_16163,80,1,77,test
HT_16164,20,1,20,test
HT_16164,40,1,40,test
HT_16164,80,1,77,test
HT_16165,20,1,20,test
HT_16165,40,1,40,test
HT_16165,80,1,80,test
HT_16166,20,1,20,test
HT_16166,40,1,40,test
HT_16166,80,1,80,test
HT_16167,20,1,20,test
HT_16167,40,1,40,test
HT_16167,80,1,41,test
HT_16168,20,1,15,test
HT_16168,40,1,15,test
HT_16168,80,1,15,test
HT_16169,20,1,20,test
HT_16169,40,1,40,test
HT_16169,80,1,41,test
HT_16170,20,1,20,test
HT_16170,40,1,40,test
HT_16170,80,1,80,test
HT_16171,20,1,20,test
HT_16171,40,1,40,test
HT_16171,80,1,80,test
HT_16172,20,1,20,test
HT_16172,40,1,40,test
HT_16172,80,1,55,test
HT_16173,20,1,20,test
HT_16173,40,1,40,test
HT_16173,80,1,80,test
HT_16174,20,1,20,test
HT_16174,40,1,40,test
HT_16174,80,1,55,test
HT_16176,20,1,20,test
HT_16176,40,1,40,test
HT_16176,80,1,80,test
HT_16177,20,1,20,test
HT_16177,40,1,40,test
HT_16177,80,1,80,test
HT_16178,20,1,15,test
HT_16178,40,1,15,test
HT_16178,80,1,15,test
HT_16179,20,1,15,test
HT_16179,40,1,15,test
HT_16179,80,1,15,test
HT_16180,20,1,15,test
HT_16180,40,1,15,test
HT_16180,80,1,15,test
HT_16181,20,1,20,test
HT_16181,40,1,27,test
HT_16181,80,1,27,test
HT_16182,20,1,20,test
HT_16182,40,1,40,test
HT_16182,80,1,76,test
HT_16183,20,1,20,test
HT_16183,40,1,40,test
HT_16183,80,1,70,test
HT_16184,20,1,20,test
HT_16184,40,1,40,test
HT_16184,80,1,80,test
HT_16185,20,1,20,test
HT_16185,40,1,40,test
HT_16185,80,1,62,test
HT_16186,20,1,20,test
HT_16186,40,1,40,test
HT_16186,80,1,80,test
HT_16187,20,1,20,test
HT_16187,40,1,40,test
HT_16187,80,1,62,test
HT_16188,20,1,20,test
HT_16188,40,1,40,test
HT_16188,80,1,62,test
HT_16189,20,1,20,test
HT_16189,40,1,40,test
HT_16189,80,1,62,test
HT_16190,20,1,20,test
HT_16190,40,1,40,test
HT_16190,80,1,62,test
HT_16191,20,1,20,test
HT_16191,40,1,23,test
HT_16191,80,1,23,test
HT_16192,20,1,20,test
HT_16192,40,1,23,test
HT_16192,80,1,23,test
HT_16193,20,1,15,test
HT_16193,40,1,15,test
HT_16193,80,1,15,test
HT_16194,20,1,20,test
HT_16194,40,1,40,test
HT_16194,80,1,42,test
HT_16195,20,1,20,test
HT_16195,40,1,40,test
HT_16195,80,1,80,test
HT_16196,20,1,10,test
HT_16196,40,1,10,test
HT_16196,80,1,10,test
HT_16197,20,1,10,test
HT_16197,40,1,10,test
HT_16197,80,1,10,test
HT_16198,20,1,20,test
HT_16198,40,1,40,test
HT_16198,80,1,80,test
HT_16199,20,1,20,test
HT_16199,40,1,40,test
HT_16199,80,1,60,test
HT_16200,20,1,20,test
HT_16200,40,1,40,test
HT_16200,80,1,64,test
HT_16201,20,1,20,test
HT_16201,40,1,40,test
HT_16201,80,1,64,test
HT_16202,20,1,20,test
HT_16202,40,1,40,test
HT_16202,80,1,64,test
HT_16203,20,1,10,test
HT_16203,40,1,10,test
HT_16203,80,1,10,test
HT_16204,20,1,10,test
HT_16204,40,1,10,test
HT_16204,80,1,10,test
HT_16205,20,1,6,test
HT_16205,40,1,6,test
HT_16205,80,1,6,test
HT_16206,20,1,6,test
HT_16206,40,1,6,test
HT_16206,80,1,6,test
HT_16207,20,1,6,test
HT_16207,40,1,6,test
HT_16207,80,1,6,test
HT_16208,20,1,20,test
HT_16208,40,1,40,test
HT_16208,80,1,69,test
HT_16209,20,1,20,test
HT_16209,40,1,40,test
HT_16209,80,1,80,test
HT_16210,20,1,20,test
HT_16210,40,1,40,test
HT_16210,80,1,77,test
HT_16211,20,1,20,test
HT_16211,40,1,40,test
HT_16211,80,1,43,test
HT_16212,20,1,20,test
HT_16212,40,1,40,test
HT_16212,80,1,55,test
HT_16213,20,1,20,test
HT_16213,40,1,40,test
HT_16213,80,1,69,test
HT_16214,20,1,20,test
HT_16214,40,1,40,test
HT_16214,80,1,70,test
HT_16215,20,1,20,test
HT_16215,40,1,25,test
HT_16215,80,1,25,test
HT_16216,20,1,20,test
HT_16216,40,1,40,test
HT_16216,80,1,71,test
HT_16217,20,1,20,test
HT_16217,40,1,40,test
HT_16217,80,1,76,test
HT_16218,20,1,20,test
HT_16218,40,1,40,test
HT_16218,80,1,77,test
HT_16219,20,1,20,test
HT_16219,40,1,40,test
HT_16219,80,1,70,test
HT_16220,20,1,20,test
HT_16220,40,1,40,test
HT_16220,80,1,64,test
HT_16221,20,1,20,test
HT_16221,40,1,40,test
HT_16221,80,1,64,test
HT_16222,20,1,20,test
HT_16222,40,1,40,test
HT_16222,80,1,58,test
HT_16223,20,1,20,test
HT_16223,40,1,40,test
HT_16223,80,1,64,test
HT_16224,20,1,20,test
HT_16224,40,1,40,test
HT_16224,80,1,48,test
HT_16225,20,1,20,test
HT_16225,40,1,40,test
HT_16225,80,1,64,test
HT_16226,20,1,20,test
HT_16226,40,1,40,test
HT_16226,80,1,70,test
HT_16227,20,1,20,test
HT_16227,40,1,40,test
HT_16227,80,1,70,test
HT_16228,20,1,20,test
HT_16228,40,1,40,test
HT_16228,80,1,64,test
HT_16229,20,1,20,test
HT_16229,40,1,40,test
HT_16229,80,1,64,test
HT_16230,20,1,20,test
HT_16230,40,1,40,test
HT_16230,80,1,64,test
HT_16231,20,1,20,test
HT_16231,40,1,40,test
HT_16231,80,1,70,test
HT_16232,20,1,20,test
HT_16232,40,1,40,test
HT_16232,80,1,70,test
HT_16233,20,1,20,test
HT_16233,40,1,34,test
HT_16233,80,1,34,test
HT_16234,20,1,20,test
HT_16234,40,1,40,test
HT_16234,80,1,80,test
HT_16235,20,1,20,test
HT_16235,40,1,40,test
HT_16235,80,1,71,test
HT_16236,20,1,20,test
HT_16236,40,1,40,test
HT_16236,80,1,69,test
HT_16237,20,1,20,test
HT_16237,40,1,40,test
HT_16237,80,1,76,test
HT_16238,20,1,20,test
HT_16238,40,1,40,test
HT_16238,80,1,70,test
HT_16239,20,1,17,test
HT_16239,40,1,17,test
HT_16239,80,1,17,test
HT_16240,20,1,9,test
HT_16240,40,1,9,test
HT_16240,80,1,9,test
HT_16241,20,1,9,test
HT_16241,40,1,9,test
HT_16241,80,1,9,test
HT_16242,20,1,10,test
HT_16242,40,1,10,test
HT_16242,80,1,10,test
HT_16243,20,1,20,test
HT_16243,40,1,20,test
HT_16243,80,1,20,test
HT_16244,20,1,20,test
HT_16244,40,1,40,test
HT_16244,80,1,54,test
HT_16246,20,1,2,test
HT_16246,40,1,2,test
HT_16246,80,1,2,test
HT_16247,20,1,2,test
HT_16247,40,1,2,test
HT_16247,80,1,2,test
HT_16248,20,1,15,test
HT_16248,40,1,15,test
HT_16248,80,1,15,test
HT_16249,20,1,15,test
HT_16249,40,1,15,test
HT_16249,80,1,15,test
HT_16250,20,1,15,test
HT_16250,40,1,15,test
HT_16250,80,1,15,test
HT_16251,20,1,15,test
HT_16251,40,1,15,test
HT_16251,80,1,15,test
HT_16252,20,1,15,test
HT_16252,40,1,15,test
HT_16252,80,1,15,test
HT_16253,20,1,15,test
HT_16253,40,1,15,test
HT_16253,80,1,15,test
HT_16254,20,1,10,test
HT_16254,40,1,10,test
HT_16254,80,1,10,test
HT_16255,20,1,14,test
HT_16255,40,1,14,test
HT_16255,80,1,14,test
HT_16256,20,1,20,test
HT_16256,40,1,33,test
HT_16256,80,1,33,test
HT_16257,20,1,20,test
HT_16257,40,1,40,test
HT_16257,80,1,40,test
HT_16258,20,1,14,test
HT_16258,40,1,14,test
HT_16258,80,1,14,test
HT_16259,20,1,20,test
HT_16259,40,1,33,test
HT_16259,80,1,33,test
HT_16260,20,1,20,test
HT_16260,40,1,40,test
HT_16260,80,1,40,test
HT_16261,20,1,14,test
HT_16261,40,1,14,test
HT_16261,80,1,14,test
HT_16262,20,1,20,test
HT_16262,40,1,25,test
HT_16262,80,1,25,test
HT_16263,20,1,20,test
HT_16263,40,1,25,test
HT_16263,80,1,25,test
HT_16264,20,1,20,test
HT_16264,40,1,25,test
HT_16264,80,1,25,test
HT_16265,20,1,20,test
HT_16265,40,1,40,test
HT_16265,80,1,42,test
HT_16266,20,1,20,test
HT_16266,40,1,40,test
HT_16266,80,1,42,test
HT_16267,20,1,18,test
HT_16267,40,1,18,test
HT_16267,80,1,18,test
HT_16268,20,1,20,test
HT_16268,40,1,40,test
HT_16268,80,1,42,test
HT_16269,20,1,20,test
HT_16269,40,1,37,test
HT_16269,80,1,37,test
HT_16270,20,1,20,test
HT_16270,40,1,40,test
HT_16270,80,1,76,test
HT_16271,20,1,20,test
HT_16271,40,1,27,test
HT_16271,80,1,27,test
HT_16272,20,0,20,test
HT_16272,40,0,21,test
HT_16272,80,0,21,test
HT_16273,20,1,20,test
HT_16273,40,1,40,test
HT_16273,80,1,80,test
HT_16274,20,1,20,test
HT_16274,40,1,22,test
HT_16274,80,1,22,test
HT_16275,20,1,20,test
HT_16275,40,1,21,test
HT_16275,80,1,21,test
HT_16276,20,1,20,test
HT_16276,40,1,40,test
HT_16276,80,1,61,test
HT_16277,20,1,20,test
HT_16277,40,1,27,test
HT_16277,80,1,27,test
HT_16278,20,1,20,test
HT_16278,40,1,21,test
HT_16278,80,1,21,test
HT_16279,20,1,20,test
HT_16279,40,1,40,test
HT_16279,80,1,80,test
HT_16280,20,1,20,test
HT_16280,40,1,40,test
HT_16280,80,1,63,test
HT_16281,20,1,20,test
HT_16281,40,1,40,test
HT_16281,80,1,64,test
HT_16282,20,1,13,test
HT_16282,40,1,13,test
HT_16282,80,1,13,test
HT_16283,20,1,20,test
HT_16283,40,1,38,test
HT_16283,80,1,38,test
HT_16284,20,1,20,test
HT_16284,40,1,28,test
HT_16284,80,1,28,test
HT_16285,20,1,20,test
HT_16285,40,1,28,test
HT_16285,80,1,28,test
HT_16286,20,1,20,test
HT_16286,40,1,25,test
HT_16286,80,1,25,test
HT_16287,20,1,20,test
HT_16287,40,1,21,test
HT_16287,80,1,21,test
HT_16288,20,1,20,test
HT_16288,40,1,21,test
HT_16288,80,1,21,test
HT_16289,20,1,20,test
HT_16289,40,1,21,test
HT_16289,80,1,21,test
HT_16290,20,1,20,test
HT_16290,40,1,21,test
HT_16290,80,1,21,test
HT_16291,20,1,20,test
HT_16291,40,1,40,test
HT_16291,80,1,70,test
HT_16292,20,1,20,test
HT_16292,40,1,21,test
HT_16292,80,1,21,test
HT_16293,20,1,20,test
HT_16293,40,1,40,test
HT_16293,80,1,56,test
HT_16294,20,1,20,test
HT_16294,40,1,21,test
HT_16294,80,1,21,test
HT_16295,20,0,20,test
HT_16295,40,1,40,test
HT_16295,80,1,80,test
HT_16296,20,1,20,test
HT_16296,40,1,21,test
HT_16296,80,1,21,test
HT_16297,20,1,20,test
HT_16297,40,1,40,test
HT_16297,80,1,80,test
HT_16298,20,1,20,test
HT_16298,40,1,40,test
HT_16298,80,1,76,test
HT_16299,20,1,20,test
HT_16299,40,1,40,test
HT_16299,80,1,77,test
HT_16300,20,1,20,test
HT_16300,40,1,40,test
HT_16300,80,1,43,test
HT_16301,20,1,20,test
HT_16301,40,1,40,test
HT_16301,80,1,69,test
HT_16302,20,1,20,test
HT_16302,40,1,40,test
HT_16302,80,1,43,test
HT_16303,20,1,20,test
HT_16303,40,1,40,test
HT_16303,80,1,69,test
HT_16304,20,1,20,test
HT_16304,40,1,28,test
HT_16304,80,1,28,test
HT_16305,20,1,20,test
HT_16305,40,1,40,test
HT_16305,80,1,70,test
HT_16306,20,1,20,test
HT_16306,40,1,40,test
HT_16306,80,1,70,test
HT_16307,20,1,20,test
HT_16307,40,1,28,test
HT_16307,80,1,28,test
HT_16308,20,1,15,test
HT_16308,40,1,15,test
HT_16308,80,1,15,test
HT_16309,20,1,20,test
HT_16309,40,1,40,test
HT_16309,80,1,50,test
HT_16310,20,1,20,test
HT_16310,40,1,21,test
HT_16310,80,1,21,test
HT_16311,20,1,20,test
HT_16311,40,1,40,test
HT_16311,80,1,52,test
HT_16312,20,1,20,test
HT_16312,40,1,21,test
HT_16312,80,1,21,test
HT_16313,20,1,15,test
HT_16313,40,1,15,test
HT_16313,80,1,15,test
HT_16314,20,1,15,test
HT_16314,40,1,15,test
HT_16314,80,1,15,test
HT_16315,20,1,20,test
HT_16315,40,1,20,test
HT_16315,80,1,20,test
HT_16316,20,1,15,test
HT_16316,40,1,15,test
HT_16316,80,1,15,test
HT_16317,20,1,20,test
HT_16317,40,1,21,test
HT_16317,80,1,21,test
HT_16318,20,1,20,test
HT_16318,40,1,21,test
HT_16318,80,1,21,test
HT_16319,20,1,17,test
HT_16319,40,1,17,test
HT_16319,80,1,17,test
HT_16320,20,1,20,test
HT_16320,40,1,40,test
HT_16320,80,1,80,test
HT_16321,20,1,20,test
HT_16321,40,1,40,test
HT_16321,80,1,41,test
HT_16322,20,1,20,test
HT_16322,40,1,40,test
HT_16322,80,1,69,test
HT_16323,20,1,20,test
HT_16323,40,1,40,test
HT_16323,80,1,80,test
HT_16324,20,1,20,test
HT_16324,40,1,40,test
HT_16324,80,1,63,test
HT_16325,20,1,20,test
HT_16325,40,1,40,test
HT_16325,80,1,51,test
HT_16326,20,1,20,test
HT_16326,40,1,40,test
HT_16326,80,1,50,test
HT_16327,20,1,18,test
HT_16327,40,1,18,test
HT_16327,80,1,18,test
HT_16328,20,1,15,test
HT_16328,40,1,15,test
HT_16328,80,1,15,test
HT_16329,20,1,15,test
HT_16329,40,1,15,test
HT_16329,80,1,15,test
HT_16330,20,1,15,test
HT_16330,40,1,15,test
HT_16330,80,1,15,test
HT_16331,20,1,20,test
HT_16331,40,1,40,test
HT_16331,80,1,80,test
HT_16332,20,1,20,test
HT_16332,40,1,40,test
HT_16332,80,1,48,test
HT_16333,20,1,20,test
HT_16333,40,1,21,test
HT_16333,80,1,21,test
HT_16334,20,1,20,test
HT_16334,40,1,40,test
HT_16334,80,1,62,test
HT_16335,20,1,20,test
HT_16335,40,1,40,test
HT_16335,80,1,51,test
HT_16336,20,1,20,test
HT_16336,40,1,40,test
HT_16336,80,1,50,test
HT_16337,20,1,20,test
HT_16337,40,1,40,test
HT_16337,80,1,44,test
HT_16338,20,1,20,test
HT_16338,40,1,21,test
HT_16338,80,1,21,test
HT_16339,20,1,20,test
HT_16339,40,1,40,test
HT_16339,80,1,46,test
HT_16340,20,1,15,test
HT_16340,40,1,15,test
HT_16340,80,1,15,test
HT_16341,20,1,20,test
HT_16341,40,1,40,test
HT_16341,80,1,50,test
HT_16342,20,1,15,test
HT_16342,40,1,15,test
HT_16342,80,1,15,test
HT_16343,20,1,20,test
HT_16343,40,1,40,test
HT_16343,80,1,71,test
HT_16344,20,0,20,test
HT_16344,40,1,40,test
HT_16344,80,1,73,test
HT_16345,20,1,20,test
HT_16345,40,1,40,test
HT_16345,80,1,70,test
HT_16346,20,1,6,test
HT_16346,40,1,6,test
HT_16346,80,1,6,test
HT_16347,20,1,16,test
HT_16347,40,1,16,test
HT_16347,80,1,16,test
HT_16348,20,1,9,test
HT_16348,40,1,9,test
HT_16348,80,1,9,test
HT_16349,20,1,9,test
HT_16349,40,1,9,test
HT_16349,80,1,9,test
HT_16350,20,1,13,test
HT_16350,40,1,13,test
HT_16350,80,1,13,test
HT_16351,20,1,20,test
HT_16351,40,1,20,test
HT_16351,80,1,20,test
HT_16352,20,1,20,test
HT_16352,40,1,20,test
HT_16352,80,1,20,test
HT_16353,20,1,20,test
HT_16353,40,1,40,test
HT_16353,80,1,51,test
HT_16354,20,1,20,test
HT_16354,40,1,40,test
HT_16354,80,1,52,test
HT_16355,20,1,20,test
HT_16355,40,1,40,test
HT_16355,80,1,56,test
HT_16356,20,1,20,test
HT_16356,40,1,40,test
HT_16356,80,1,48,test
HT_16357,20,1,20,test
HT_16357,40,1,40,test
HT_16357,80,1,48,test
HT_16358,20,1,20,test
HT_16358,40,1,40,test
HT_16358,80,1,60,test
HT_16359,20,1,20,test
HT_16359,40,1,40,test
HT_16359,80,1,48,test
HT_16360,20,1,20,test
HT_16360,40,1,40,test
HT_16360,80,1,48,test
HT_16361,20,1,20,test
HT_16361,40,1,40,test
HT_16361,80,1,48,test
HT_16362,20,1,20,test
HT_16362,40,1,40,test
HT_16362,80,1,48,test
HT_16363,20,1,20,test
HT_16363,40,1,40,test
HT_16363,80,1,60,test
HT_16364,20,1,20,test
HT_16364,40,1,40,test
HT_16364,80,1,76,test
HT_16365,20,1,20,test
HT_16365,40,1,40,test
HT_16365,80,1,44,test
HT_16366,20,1,20,test
HT_16366,40,1,40,test
HT_16366,80,1,76,test
HT_16367,20,1,20,test
HT_16367,40,1,40,test
HT_16367,80,1,76,test
HT_16368,20,1,20,test
HT_16368,40,1,40,test
HT_16368,80,1,55,test
HT_16369,20,1,20,test
HT_16369,40,1,40,test
HT_16369,80,1,52,test
HT_16370,20,1,20,test
HT_16370,40,1,40,test
HT_16370,80,1,80,test
HT_16371,20,1,20,test
HT_16371,40,1,40,test
HT_16371,80,1,44,test
HT_16372,20,1,20,test
HT_16372,40,1,40,test
HT_16372,80,1,80,test
HT_16373,20,1,20,test
HT_16373,40,1,40,test
HT_16373,80,1,44,test
HT_16374,20,1,9,test
HT_16374,40,1,9,test
HT_16374,80,1,9,test
HT_16375,20,1,20,test
HT_16375,40,1,40,test
HT_16375,80,1,80,test
HT_16376,20,1,20,test
HT_16376,40,1,40,test
HT_16376,80,1,44,test
HT_16377,20,1,20,test
HT_16377,40,1,40,test
HT_16377,80,1,51,test
HT_16378,20,1,20,test
HT_16378,40,1,40,test
HT_16378,80,1,44,test
HT_16379,20,1,20,test
HT_16379,40,1,40,test
HT_16379,80,1,80,test
HT_16380,20,1,20,test
HT_16380,40,1,37,test
HT_16380,80,1,37,test
HT_16381,20,1,20,test
HT_16381,40,1,40,test
HT_16381,80,1,51,test
HT_16382,20,1,20,test
HT_16382,40,1,40,test
HT_16382,80,1,44,test
HT_16383,20,1,20,test
HT_16383,40,1,21,test
HT_16383,80,1,21,test
HT_16384,20,1,20,test
HT_16384,40,1,21,test
HT_16384,80,1,21,test
HT_16385,20,1,18,test
HT_16385,40,1,18,test
HT_16385,80,1,18,test
HT_16386,20,1,11,test
HT_16386,40,1,11,test
HT_16386,80,1,11,test
HT_16387,20,1,20,test
HT_16387,40,1,35,test
HT_16387,80,1,35,test
HT_16388,20,1,20,test
HT_16388,40,1,40,test
HT_16388,80,1,64,test
HT_16389,20,1,20,test
HT_16389,40,1,40,test
HT_16389,80,1,80,test
HT_16390,20,1,20,test
HT_16390,40,1,40,test
HT_16390,80,1,58,test
HT_16391,20,1,20,test
HT_16391,40,1,40,test
HT_16391,80,1,43,test
HT_16392,20,1,16,test
HT_16392,40,1,16,test
HT_16392,80,1,16,test
HT_16393,20,1,16,test
HT_16393,40,1,16,test
HT_16393,80,1,16,test
HT_16394,20,1,17,test
HT_16394,40,1,17,test
HT_16394,80,1,17,test
HT_16395,20,1,20,test
HT_16395,40,1,40,test
HT_16395,80,1,76,test
HT_16396,20,1,15,test
HT_16396,40,1,15,test
HT_16396,80,1,15,test
HT_16397,20,1,20,test
HT_16397,40,1,40,test
HT_16397,80,1,64,test
HT_16398,20,1,20,test
HT_16398,40,1,40,test
HT_16398,80,1,48,test
HT_16399,20,1,20,test
HT_16399,40,1,40,test
HT_16399,80,1,64,test
HT_16400,20,1,20,test
HT_16400,40,1,40,test
HT_16400,80,1,52,test
HT_16401,20,1,20,test
HT_16401,40,1,40,test
HT_16401,80,1,70,test
HT_16402,20,1,20,test
HT_16402,40,1,21,test
HT_16402,80,1,21,test
HT_16403,20,1,20,test
HT_16403,40,1,40,test
HT_16403,80,1,54,test
HT_16404,20,1,20,test
HT_16404,40,1,21,test
HT_16404,80,1,21,test
